product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
lotto535,00067,2025-08-01,confirmed,"{""numbers"":[12,14,16,22,23],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00067 ngày 01/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00067&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00068,2025-08-01,confirmed,"{""numbers"":[9,12,22,26,31],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00068 ngày 01/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00068&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00069,2025-08-02,confirmed,"{""numbers"":[1,3,7,10,25],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00069 ngày 02/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00069&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00070,2025-08-02,confirmed,"{""numbers"":[1,12,18,20,25],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00070 ngày 02/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00070&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00071,2025-08-03,confirmed,"{""numbers"":[1,6,8,23,25],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00071 ngày 03/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00071&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00072,2025-08-03,confirmed,"{""numbers"":[7,14,15,29,34],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00072 ngày 03/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00072&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00073,2025-08-04,confirmed,"{""numbers"":[5,20,25,30,32],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00073 ngày 04/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00073&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00074,2025-08-04,confirmed,"{""numbers"":[5,13,23,25,33],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00074 ngày 04/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00074&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00075,2025-08-05,confirmed,"{""numbers"":[8,20,24,30,34],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00075 ngày 05/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00075&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00076,2025-08-05,confirmed,"{""numbers"":[5,8,10,13,32],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00076 ngày 05/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:18+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00076&nocatche=1,complete,valid,[],2026-06-13T19:20:18+00:00
lotto535,00077,2025-08-06,confirmed,"{""numbers"":[12,25,31,32,35],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00077 ngày 06/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00077&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00078,2025-08-06,confirmed,"{""numbers"":[7,10,15,16,29],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00078 ngày 06/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00078&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00079,2025-08-07,confirmed,"{""numbers"":[1,18,27,29,30],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00079 ngày 07/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00079&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00080,2025-08-07,confirmed,"{""numbers"":[6,12,18,23,25],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00080 ngày 07/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00080&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00081,2025-08-08,confirmed,"{""numbers"":[2,15,22,30,33],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00081 ngày 08/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00081&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00082,2025-08-08,confirmed,"{""numbers"":[1,9,15,16,20],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00082 ngày 08/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00082&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00083,2025-08-09,confirmed,"{""numbers"":[2,15,20,24,28],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00083 ngày 09/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00083&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00084,2025-08-09,confirmed,"{""numbers"":[9,16,17,26,32],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00084 ngày 09/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00084&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00085,2025-08-10,confirmed,"{""numbers"":[8,16,18,28,34],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00085 ngày 10/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00085&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00086,2025-08-10,confirmed,"{""numbers"":[22,24,28,31,34],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00086 ngày 10/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00086&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00087,2025-08-11,confirmed,"{""numbers"":[2,9,11,17,23],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00087 ngày 11/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00087&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00088,2025-08-11,confirmed,"{""numbers"":[3,4,10,13,32],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00088 ngày 11/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00088&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00089,2025-08-12,confirmed,"{""numbers"":[8,17,24,25,33],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00089 ngày 12/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00089&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00090,2025-08-12,confirmed,"{""numbers"":[1,8,10,27,29],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00090 ngày 12/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00090&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00091,2025-08-13,confirmed,"{""numbers"":[20,22,25,28,32],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00091 ngày 13/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00091&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00092,2025-08-13,confirmed,"{""numbers"":[13,18,23,26,27],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00092 ngày 13/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:17+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00092&nocatche=1,complete,valid,[],2026-06-13T19:20:17+00:00
lotto535,00093,2025-08-14,confirmed,"{""numbers"":[11,19,22,27,35],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00093 ngày 14/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00093&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00094,2025-08-14,confirmed,"{""numbers"":[3,4,11,29,30],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00094 ngày 14/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00094&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00095,2025-08-15,confirmed,"{""numbers"":[5,6,27,33,34],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00095 ngày 15/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00095&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00096,2025-08-15,confirmed,"{""numbers"":[3,9,20,26,33],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00096 ngày 15/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00096&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00097,2025-08-16,confirmed,"{""numbers"":[8,21,24,33,34],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00097 ngày 16/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00097&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00098,2025-08-16,confirmed,"{""numbers"":[3,18,20,26,30],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00098 ngày 16/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00098&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00099,2025-08-17,confirmed,"{""numbers"":[15,20,23,27,30],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00099 ngày 17/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00099&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00100,2025-08-17,confirmed,"{""numbers"":[1,5,12,27,30],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00100 ngày 17/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:16+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00100&nocatche=1,complete,valid,[],2026-06-13T19:20:16+00:00
lotto535,00101,2025-08-18,confirmed,"{""numbers"":[1,4,17,33,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00101 ngày 18/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00101&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00102,2025-08-18,confirmed,"{""numbers"":[5,10,15,20,28],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00102 ngày 18/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00102&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00103,2025-08-19,confirmed,"{""numbers"":[3,10,24,30,33],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00103 ngày 19/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00103&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00104,2025-08-19,confirmed,"{""numbers"":[14,20,22,28,32],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00104 ngày 19/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00104&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00105,2025-08-20,confirmed,"{""numbers"":[5,10,15,24,25],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00105 ngày 20/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00105&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00106,2025-08-20,confirmed,"{""numbers"":[3,6,18,25,35],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00106 ngày 20/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00106&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00107,2025-08-21,confirmed,"{""numbers"":[2,4,13,15,26],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00107 ngày 21/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00107&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00108,2025-08-21,confirmed,"{""numbers"":[9,13,18,24,29],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00108 ngày 21/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00108&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00109,2025-08-22,confirmed,"{""numbers"":[8,9,32,33,34],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00109 ngày 22/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00109&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00110,2025-08-22,confirmed,"{""numbers"":[16,20,23,28,31],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00110 ngày 22/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00110&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00111,2025-08-23,confirmed,"{""numbers"":[4,13,14,26,30],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00111 ngày 23/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00111&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00112,2025-08-23,confirmed,"{""numbers"":[6,11,16,17,29],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00112 ngày 23/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00112&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00113,2025-08-24,confirmed,"{""numbers"":[8,9,21,23,30],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00113 ngày 24/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00113&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00114,2025-08-24,confirmed,"{""numbers"":[4,12,25,29,34],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00114 ngày 24/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00114&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00115,2025-08-25,confirmed,"{""numbers"":[1,7,14,25,26],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00115 ngày 25/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00115&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
lotto535,00116,2025-08-25,confirmed,"{""numbers"":[2,15,19,25,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00116 ngày 25/08/2025"",""official_list_verified_at"":""2026-06-13T19:20:15+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00116&nocatche=1,complete,valid,[],2026-06-13T19:20:15+00:00
